URL,Tipo,Rua,Bairro,Cidade,Área,Quartos,Banheiros,Garagem,Aluguel,Condomínio,IPTU,Seguro Incêndio,Taxa de Serviço,Total,Código
https://www.quintoandar.com.br/imovel/894162621/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Domingos Ferreira,Copacabana,Rio de Janeiro,180,3,2,1 vaga,"R$ 6.500,00","R$ 2.550,00","R$ 467,00","R$ 84,00",-,"R$ 9.601,00",1462621
https://www.quintoandar.com.br/imovel/894163655/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Marechal Mascarenhas de Morais,Copacabana,Rio de Janeiro,99,3,2,-,"R$ 3.400,00","R$ 1.532,00","R$ 285,00","R$ 44,00","R$ 88,00","R$ 5.349,00",1463655
https://www.quintoandar.com.br/imovel/894162958/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Pompeu Loureiro,Copacabana,Rio de Janeiro,120,3,2,1 vaga,"R$ 5.000,00","R$ 1.200,00","R$ 267,00","R$ 65,00","R$ 129,00","R$ 6.661,00",1462958
https://www.quintoandar.com.br/imovel/894162958/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Pompeu Loureiro,Copacabana,Rio de Janeiro,120,3,2,1 vaga,"R$ 5.000,00","R$ 1.200,00","R$ 267,00","R$ 65,00","R$ 129,00","R$ 6.661,00",1462958
https://www.quintoandar.com.br/imovel/894162958/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Pompeu Loureiro,Copacabana,Rio de Janeiro,120,3,2,1 vaga,"R$ 5.000,00","R$ 1.200,00","R$ 267,00","R$ 65,00","R$ 129,00","R$ 6.661,00",1462958
https://www.quintoandar.com.br/imovel/894157349/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Santa Clara,Copacabana,Rio de Janeiro,142,3,2,1 vaga,"R$ 6.350,00","R$ 1.231,00","R$ 315,00","R$ 82,00","R$ 164,00","R$ 8.142,00",1457349
https://www.quintoandar.com.br/imovel/894183680/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,65,2,2,-,"R$ 2.800,00","R$ 1.000,00","R$ 220,00","R$ 37,00","R$ 72,00","R$ 4.129,00",1483680
https://www.quintoandar.com.br/imovel/894183680/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,65,2,2,-,"R$ 2.800,00","R$ 1.000,00","R$ 220,00","R$ 37,00","R$ 72,00","R$ 4.129,00",1483680
https://www.quintoandar.com.br/imovel/893112116/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Prado Júnior,Copacabana,Rio de Janeiro,28,1,1,-,"R$ 900,00","R$ 778,00","R$ 70,00","R$ 12,00","R$ 23,00","R$ 1.783,00",412116
https://www.quintoandar.com.br/imovel/893112116/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Prado Júnior,Copacabana,Rio de Janeiro,28,1,1,-,"R$ 900,00","R$ 778,00","R$ 70,00","R$ 12,00","R$ 23,00","R$ 1.783,00",412116
https://www.quintoandar.com.br/imovel/893112116/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Prado Júnior,Copacabana,Rio de Janeiro,28,1,1,-,"R$ 900,00","R$ 778,00","R$ 70,00","R$ 12,00","R$ 23,00","R$ 1.783,00",412116
https://www.quintoandar.com.br/imovel/894182745/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,40,1,1,-,"R$ 2.100,00","R$ 450,00","R$ 78,00","R$ 28,00","R$ 54,00","R$ 2.710,00",1482745
https://www.quintoandar.com.br/imovel/894182745/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,40,1,1,-,"R$ 2.100,00","R$ 450,00","R$ 78,00","R$ 28,00","R$ 54,00","R$ 2.710,00",1482745
https://www.quintoandar.com.br/imovel/893707054/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,35,1,1,-,"R$ 1.580,00","R$ 695,00","R$ 67,00","R$ 21,00","R$ 40,00","R$ 2.403,00",1007054
https://www.quintoandar.com.br/imovel/894181317/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,90,2,2,1 vaga,"R$ 4.500,00","R$ 1.320,00","R$ 199,00","R$ 58,00","R$ 116,00","R$ 6.193,00",1481317
https://www.quintoandar.com.br/imovel/894181317/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,90,2,2,1 vaga,"R$ 4.500,00","R$ 1.320,00","R$ 199,00","R$ 58,00","R$ 116,00","R$ 6.193,00",1481317
https://www.quintoandar.com.br/imovel/894181317/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,90,2,2,1 vaga,"R$ 4.500,00","R$ 1.320,00","R$ 199,00","R$ 58,00","R$ 116,00","R$ 6.193,00",1481317
https://www.quintoandar.com.br/imovel/894181317/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,90,2,2,1 vaga,"R$ 4.500,00","R$ 1.320,00","R$ 199,00","R$ 58,00","R$ 116,00","R$ 6.193,00",1481317
https://www.quintoandar.com.br/imovel/894126319/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Avenida Atlântica,Copacabana,Rio de Janeiro,89,2,1,-,"R$ 3.880,00","R$ 1.815,00","R$ 364,00","R$ 50,00","R$ 100,00","R$ 6.209,00",1426319
https://www.quintoandar.com.br/imovel/893558948/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Ministro Viveiros de Castro,Copacabana,Rio de Janeiro,64,2,2,-,"R$ 3.849,00","R$ 600,00","R$ 44,00","R$ 50,00","R$ 84,00","R$ 4.627,00",858948
https://www.quintoandar.com.br/imovel/894145279/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,35,1,1,-,"R$ 1.850,00","R$ 554,00","R$ 80,00","R$ 24,00","R$ 47,00","R$ 2.555,00",1445279
https://www.quintoandar.com.br/imovel/894145279/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Belfort Roxo,Copacabana,Rio de Janeiro,35,1,1,-,"R$ 1.850,00","R$ 554,00","R$ 80,00","R$ 24,00","R$ 47,00","R$ 2.555,00",1445279
https://www.quintoandar.com.br/imovel/893458587/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Rua Belfort Roxo,Copacabana,Rio de Janeiro,46,1,1,-,"R$ 2.500,00","R$ 724,00","R$ 159,00","R$ 33,00","R$ 64,00","R$ 3.480,00",758587
https://www.quintoandar.com.br/imovel/893793279/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Sá Ferreira,Copacabana,Rio de Janeiro,25,1,1,-,"R$ 1.350,00","R$ 500,00","R$ 0,00","R$ 18,00","R$ 34,00","R$ 1.902,00",1093279
https://www.quintoandar.com.br/imovel/893998735/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Rua Décio Vilares,Copacabana,Rio de Janeiro,25,1,1,-,"R$ 1.200,00","R$ 700,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.947,00",1298735
https://www.quintoandar.com.br/imovel/893998735/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Rua Décio Vilares,Copacabana,Rio de Janeiro,25,1,1,-,"R$ 1.200,00","R$ 700,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.947,00",1298735
https://www.quintoandar.com.br/imovel/894158243/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Guimarães Natal,Copacabana,Rio de Janeiro,70,2,2,-,"R$ 4.500,00","R$ 769,00","R$ 151,00","R$ 58,00",-,"R$ 5.478,00",1458243
https://www.quintoandar.com.br/imovel/892959227/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Praça Eugênio Jardim,Copacabana,Rio de Janeiro,100,1,2,1 vaga,"R$ 6.600,00","R$ 690,00","R$ 335,00","R$ 86,00","R$ 170,00","R$ 7.881,00",259227
https://www.quintoandar.com.br/imovel/893500773/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Rua Emílio Berla,Copacabana,Rio de Janeiro,22,1,1,-,"R$ 1.560,00","R$ 200,00","R$ 42,00","R$ 21,00","R$ 40,00","R$ 1.863,00",800773
https://www.quintoandar.com.br/imovel/893946083/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Dias da Rocha,Copacabana,Rio de Janeiro,100,2,2,-,"R$ 7.000,00","R$ 1.005,00","R$ 223,00","R$ 91,00","R$ 181,00","R$ 8.500,00",1246083
https://www.quintoandar.com.br/imovel/893946083/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Dias da Rocha,Copacabana,Rio de Janeiro,100,2,2,-,"R$ 7.000,00","R$ 1.005,00","R$ 223,00","R$ 91,00","R$ 181,00","R$ 8.500,00",1246083
https://www.quintoandar.com.br/imovel/894031440/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Marechal Mascarenhas de Morais,Copacabana,Rio de Janeiro,70,2,1,-,"R$ 4.730,00","R$ 980,00","R$ 222,00","R$ 61,00","R$ 123,00","R$ 5.993,00",1331440
https://www.quintoandar.com.br/imovel/893137220/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Raul Pompéia,Copacabana,Rio de Janeiro,30,1,1,-,"R$ 1.803,00","R$ 666,00","R$ 59,00","R$ 24,00","R$ 46,00","R$ 2.598,00",437220
https://www.quintoandar.com.br/imovel/894139195/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,25,1,1,-,"R$ 1.390,00","R$ 750,00","R$ 67,00","R$ 18,00","R$ 36,00","R$ 2.261,00",1439195
https://www.quintoandar.com.br/imovel/894130639/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Djalma Ulrich,Copacabana,Rio de Janeiro,74,3,2,1 vaga,"R$ 5.000,00","R$ 1.350,00","R$ 161,00","R$ 65,00","R$ 129,00","R$ 6.705,00",1430639
https://www.quintoandar.com.br/imovel/894165015/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Figueiredo de Magalhães,Copacabana,Rio de Janeiro,50,1,1,-,"R$ 3.450,00","R$ 750,00","R$ 250,00","R$ 45,00","R$ 89,00","R$ 4.584,00",1465015
https://www.quintoandar.com.br/imovel/894165015/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Figueiredo de Magalhães,Copacabana,Rio de Janeiro,50,1,1,-,"R$ 3.450,00","R$ 750,00","R$ 250,00","R$ 45,00","R$ 89,00","R$ 4.584,00",1465015
https://www.quintoandar.com.br/imovel/894182195/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barão de Ipanema,Copacabana,Rio de Janeiro,80,2,1,-,"R$ 5.200,00","R$ 1.690,00","R$ 257,00","R$ 68,00","R$ 134,00","R$ 7.349,00",1482195
https://www.quintoandar.com.br/imovel/894182195/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barão de Ipanema,Copacabana,Rio de Janeiro,80,2,1,-,"R$ 5.200,00","R$ 1.690,00","R$ 257,00","R$ 68,00","R$ 134,00","R$ 7.349,00",1482195
https://www.quintoandar.com.br/imovel/894180069/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,79,3,1,-,"R$ 6.000,00","R$ 1.300,00","R$ 182,00","R$ 78,00",-,"R$ 7.560,00",1480069
https://www.quintoandar.com.br/imovel/894180069/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,79,3,1,-,"R$ 6.000,00","R$ 1.300,00","R$ 182,00","R$ 78,00",-,"R$ 7.560,00",1480069
https://www.quintoandar.com.br/imovel/893093232/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,30,1,1,-,"R$ 2.200,00","R$ 560,00","R$ 111,00","R$ 29,00","R$ 56,00","R$ 2.956,00",393232
https://www.quintoandar.com.br/imovel/893093232/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,30,1,1,-,"R$ 2.200,00","R$ 560,00","R$ 111,00","R$ 29,00","R$ 56,00","R$ 2.956,00",393232
https://www.quintoandar.com.br/imovel/892977894/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Ministro Viveiros de Castro,Copacabana,Rio de Janeiro,27,1,1,-,"R$ 2.305,00","R$ 480,00","R$ 53,00","R$ 30,00","R$ 60,00","R$ 2.868,00",277894
https://www.quintoandar.com.br/imovel/894157970/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,30,1,1,-,"R$ 2.500,00","R$ 615,00","R$ 83,00","R$ 33,00","R$ 64,00","R$ 3.295,00",1457970
https://www.quintoandar.com.br/imovel/894180234/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Felipe de Oliveira,Copacabana,Rio de Janeiro,60,2,1,-,"R$ 4.700,00","R$ 1.650,00","R$ 216,00","R$ 61,00",-,"R$ 6.627,00",1480234
https://www.quintoandar.com.br/imovel/894180234/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Felipe de Oliveira,Copacabana,Rio de Janeiro,60,2,1,-,"R$ 4.700,00","R$ 1.650,00","R$ 216,00","R$ 61,00",-,"R$ 6.627,00",1480234
https://www.quintoandar.com.br/imovel/894180234/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Felipe de Oliveira,Copacabana,Rio de Janeiro,60,2,1,-,"R$ 4.700,00","R$ 1.650,00","R$ 216,00","R$ 61,00",-,"R$ 6.627,00",1480234
https://www.quintoandar.com.br/imovel/894180234/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Rua Felipe de Oliveira,Copacabana,Rio de Janeiro,60,2,1,-,"R$ 4.700,00","R$ 1.650,00","R$ 216,00","R$ 61,00",-,"R$ 6.627,00",1480234
https://www.quintoandar.com.br/imovel/893976502/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Santa Clara,Copacabana,Rio de Janeiro,46,1,1,-,"R$ 4.000,00","R$ 930,00","R$ 149,00","R$ 52,00","R$ 103,00","R$ 5.234,00",1276502
https://www.quintoandar.com.br/imovel/894161582/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Souza Lima,Copacabana,Rio de Janeiro,28,1,1,-,"R$ 2.100,00","R$ 960,00","R$ 80,00","R$ 28,00","R$ 54,00","R$ 3.222,00",1461582
https://www.quintoandar.com.br/imovel/893215775/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Avenida Princesa Isabel,Copacabana,Rio de Janeiro,29,2,1,-,"R$ 2.500,00","R$ 779,00","R$ 76,00","R$ 33,00","R$ 64,00","R$ 3.452,00",515775
https://www.quintoandar.com.br/imovel/893215775/alugar/apartamento-2-quartos-copacabana-rio-de-janeiro,Apartamento,Avenida Princesa Isabel,Copacabana,Rio de Janeiro,29,2,1,-,"R$ 2.500,00","R$ 779,00","R$ 76,00","R$ 33,00","R$ 64,00","R$ 3.452,00",515775
https://www.quintoandar.com.br/imovel/894154917/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Rua Siqueira Campos,Copacabana,Rio de Janeiro,30,1,1,-,"R$ 3.000,00","R$ 526,00","R$ 73,00","R$ 39,00","R$ 77,00","R$ 3.715,00",1454917
https://www.quintoandar.com.br/imovel/894164527/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Avenida Rainha Elisabeth,Copacabana,Rio de Janeiro,91,3,2,-,"R$ 10.500,00","R$ 1.373,00","R$ 266,00","R$ 136,00",-,"R$ 12.275,00",1464527
https://www.quintoandar.com.br/imovel/894164527/alugar/apartamento-3-quartos-copacabana-rio-de-janeiro,Apartamento,Avenida Rainha Elisabeth,Copacabana,Rio de Janeiro,91,3,2,-,"R$ 10.500,00","R$ 1.373,00","R$ 266,00","R$ 136,00",-,"R$ 12.275,00",1464527
https://www.quintoandar.com.br/imovel/893766646/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,21,1,1,-,"R$ 2.392,00","R$ 638,00","R$ 54,00","R$ 31,00","R$ 61,00","R$ 3.176,00",1066646
https://www.quintoandar.com.br/imovel/893766646/alugar/apartamento-1-quarto-copacabana-rio-de-janeiro,Apartamento,Avenida Nossa Senhora de Copacabana,Copacabana,Rio de Janeiro,21,1,1,-,"R$ 2.392,00","R$ 638,00","R$ 54,00","R$ 31,00","R$ 61,00","R$ 3.176,00",1066646
https://www.quintoandar.com.br/imovel/894180469/alugar/kitnet-1-quarto-copacabana-rio-de-janeiro,Studio,Rua Barata Ribeiro,Copacabana,Rio de Janeiro,24,1,1,-,"R$ 2.300,00","R$ 1.291,00","R$ 75,00","R$ 30,00",-,"R$ 3.696,00",1480469
https://www.quintoandar.com.br/imovel/894179682/alugar/casa-2-quartos-cordovil-rio-de-janeiro,Casa,Rua João Henrique,Cordovil,Rio de Janeiro,90,2,2,1 vaga,"R$ 990,00","R$ 120,00","R$ 0,00","R$ 17,00","R$ 25,00","R$ 1.152,00",1479682
https://www.quintoandar.com.br/imovel/894179682/alugar/casa-2-quartos-cordovil-rio-de-janeiro,Casa,Rua João Henrique,Cordovil,Rio de Janeiro,90,2,2,1 vaga,"R$ 990,00","R$ 120,00","R$ 0,00","R$ 17,00","R$ 25,00","R$ 1.152,00",1479682
https://www.quintoandar.com.br/imovel/894179682/alugar/casa-2-quartos-cordovil-rio-de-janeiro,Casa,Rua João Henrique,Cordovil,Rio de Janeiro,90,2,2,1 vaga,"R$ 990,00","R$ 120,00","R$ 0,00","R$ 17,00","R$ 25,00","R$ 1.152,00",1479682
https://www.quintoandar.com.br/imovel/894179682/alugar/casa-2-quartos-cordovil-rio-de-janeiro,Casa,Rua João Henrique,Cordovil,Rio de Janeiro,90,2,2,1 vaga,"R$ 990,00","R$ 120,00","R$ 0,00","R$ 17,00","R$ 25,00","R$ 1.152,00",1479682
https://www.quintoandar.com.br/imovel/893871594/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Oliveira Melo,Cordovil,Rio de Janeiro,60,2,1,-,"R$ 1.100,00","R$ 0,00","R$ 42,00","R$ 15,00","R$ 28,00","R$ 1.185,00",1171594
https://www.quintoandar.com.br/imovel/894110750/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Mario Perdigão Coelho,Cordovil,Rio de Janeiro,49,1,1,-,"R$ 800,00","R$ 150,00","R$ 0,00","R$ 11,00","R$ 20,00","R$ 981,00",1410750
https://www.quintoandar.com.br/imovel/894110750/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Mario Perdigão Coelho,Cordovil,Rio de Janeiro,49,1,1,-,"R$ 800,00","R$ 150,00","R$ 0,00","R$ 11,00","R$ 20,00","R$ 981,00",1410750
https://www.quintoandar.com.br/imovel/894110750/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Mario Perdigão Coelho,Cordovil,Rio de Janeiro,49,1,1,-,"R$ 800,00","R$ 150,00","R$ 0,00","R$ 11,00","R$ 20,00","R$ 981,00",1410750
https://www.quintoandar.com.br/imovel/894110750/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Mario Perdigão Coelho,Cordovil,Rio de Janeiro,49,1,1,-,"R$ 800,00","R$ 150,00","R$ 0,00","R$ 11,00","R$ 20,00","R$ 981,00",1410750
https://www.quintoandar.com.br/imovel/894157387/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Coronel Camisão,Cordovil,Rio de Janeiro,55,1,2,1 vaga,"R$ 750,00","R$ 530,00","R$ 0,00","R$ 10,00","R$ 19,00","R$ 1.309,00",1457387
https://www.quintoandar.com.br/imovel/894157387/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Coronel Camisão,Cordovil,Rio de Janeiro,55,1,2,1 vaga,"R$ 750,00","R$ 530,00","R$ 0,00","R$ 10,00","R$ 19,00","R$ 1.309,00",1457387
https://www.quintoandar.com.br/imovel/894157387/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Coronel Camisão,Cordovil,Rio de Janeiro,55,1,2,1 vaga,"R$ 750,00","R$ 530,00","R$ 0,00","R$ 10,00","R$ 19,00","R$ 1.309,00",1457387
https://www.quintoandar.com.br/imovel/894157387/alugar/apartamento-1-quarto-cordovil-rio-de-janeiro,Apartamento,Rua Coronel Camisão,Cordovil,Rio de Janeiro,55,1,2,1 vaga,"R$ 750,00","R$ 530,00","R$ 0,00","R$ 10,00","R$ 19,00","R$ 1.309,00",1457387
https://www.quintoandar.com.br/imovel/893921014/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Barra do Turvo,Cordovil,Rio de Janeiro,60,2,1,1 vaga,"R$ 1.420,00","R$ 30,00","R$ 9,00","R$ 19,00","R$ 37,00","R$ 1.478,00",1221014
https://www.quintoandar.com.br/imovel/893921014/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Barra do Turvo,Cordovil,Rio de Janeiro,60,2,1,1 vaga,"R$ 1.420,00","R$ 30,00","R$ 9,00","R$ 19,00","R$ 37,00","R$ 1.478,00",1221014
https://www.quintoandar.com.br/imovel/893921014/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Barra do Turvo,Cordovil,Rio de Janeiro,60,2,1,1 vaga,"R$ 1.420,00","R$ 30,00","R$ 9,00","R$ 19,00","R$ 37,00","R$ 1.478,00",1221014
https://www.quintoandar.com.br/imovel/894112030/alugar/kitnet-1-quarto-cordovil-rio-de-janeiro,Studio,Rua Barão de Melgaço,Cordovil,Rio de Janeiro,30,1,1,-,"R$ 740,00","R$ 0,00","R$ 0,00","R$ 10,00","R$ 19,00","R$ 769,00",1412030
https://www.quintoandar.com.br/imovel/894138269/alugar/kitnet-1-quarto-cordovil-rio-de-janeiro,Studio,"Rua Rio Apa, 630 - Cordovil",Cordovil,Rio de Janeiro,25,1,1,-,"R$ 690,00","R$ 120,00","R$ 0,00","R$ 9,00","R$ 17,00","R$ 836,00",1438269
https://www.quintoandar.com.br/imovel/894184069/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Cordovil,Cordovil,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.300,00","R$ 400,00","R$ 0,00","R$ 17,00","R$ 33,00","R$ 1.750,00",1484069
https://www.quintoandar.com.br/imovel/894184069/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Cordovil,Cordovil,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.300,00","R$ 400,00","R$ 0,00","R$ 17,00","R$ 33,00","R$ 1.750,00",1484069
https://www.quintoandar.com.br/imovel/894184069/alugar/apartamento-2-quartos-cordovil-rio-de-janeiro,Apartamento,Rua Cordovil,Cordovil,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.300,00","R$ 400,00","R$ 0,00","R$ 17,00","R$ 33,00","R$ 1.750,00",1484069
https://www.quintoandar.com.br/imovel/893759335/alugar/casa-3-quartos-curicica-rio-de-janeiro,Casa,Rua Diógenes,Curicica,Rio de Janeiro,600,3,5,6 vagas,"R$ 4.800,00","R$ 0,00","R$ 125,00","R$ 81,00","R$ 124,00","R$ 5.130,00",1059335
https://www.quintoandar.com.br/imovel/893196629/alugar/casa-3-quartos-curicica-rio-de-janeiro,Casa,Rua Ipero,Curicica,Rio de Janeiro,280,3,3,2 vagas,"R$ 3.250,00","R$ 0,00","R$ 167,00","R$ 55,00","R$ 84,00","R$ 3.556,00",496629
https://www.quintoandar.com.br/imovel/894155568/alugar/apartamento-1-quarto-curicica-rio-de-janeiro,Apartamento,Rua Rodolfo Portugal Milward,Curicica,Rio de Janeiro,50,1,1,-,"R$ 1.000,00",Incluso,"R$ 17,00","R$ 13,00","R$ 25,00","R$ 1.055,00",1455568
https://www.quintoandar.com.br/imovel/894155568/alugar/apartamento-1-quarto-curicica-rio-de-janeiro,Apartamento,Rua Rodolfo Portugal Milward,Curicica,Rio de Janeiro,50,1,1,-,"R$ 1.000,00",Incluso,"R$ 17,00","R$ 13,00","R$ 25,00","R$ 1.055,00",1455568
https://www.quintoandar.com.br/imovel/894100908/alugar/casa-2-quartos-curicica-rio-de-janeiro,Casa,Rua do Maracujá,Curicica,Rio de Janeiro,90,2,2,2 vagas,"R$ 1.870,00",Incluso,"R$ 116,00","R$ 32,00","R$ 48,00","R$ 2.066,00",1400908
https://www.quintoandar.com.br/imovel/893239341/alugar/casa-2-quartos-curicica-rio-de-janeiro,Casa,Rua Campinas do Sul,Curicica,Rio de Janeiro,58,2,1,1 vaga,"R$ 1.350,00","R$ 50,00","R$ 10,00","R$ 23,00","R$ 34,00","R$ 1.467,00",539341
https://www.quintoandar.com.br/imovel/894071166/alugar/casa-2-quartos-curicica-rio-de-janeiro,Casa,Rua Caroá,Curicica,Rio de Janeiro,75,2,2,-,"R$ 2.125,00",Incluso,"R$ 80,00","R$ 36,00","R$ 55,00","R$ 2.296,00",1371166
https://www.quintoandar.com.br/imovel/893076550/alugar/apartamento-2-quartos-curicica-rio-de-janeiro,Apartamento,Rua Jaciaba,Curicica,Rio de Janeiro,53,2,1,1 vaga,"R$ 1.350,00","R$ 250,00","R$ 53,00","R$ 18,00","R$ 34,00","R$ 1.705,00",376550
https://www.quintoandar.com.br/imovel/894037115/alugar/kitnet-1-quarto-curicica-rio-de-janeiro,Studio,Rua Itamataré,Curicica,Rio de Janeiro,25,1,1,-,"R$ 500,00","R$ 250,00","R$ 200,00","R$ 7,00","R$ 12,00","R$ 969,00",1337115
https://www.quintoandar.com.br/imovel/894136510/alugar/apartamento-2-quartos-curicica-rio-de-janeiro,Apartamento,Rua Goianinha,Curicica,Rio de Janeiro,42,2,1,1 vaga,"R$ 1.779,00","R$ 350,00","R$ 0,00","R$ 23,00","R$ 46,00","R$ 2.198,00",1436510
