data_venda,preco,tipo_imovel,numero_quartos
2017-11-19 0:00,740000,casa,3
2017-11-20 0:00,505000,casa,4
2017-11-20 0:00,590000,casa,4
2017-11-20 0:00,655000,casa,3
2017-11-20 0:00,805000,casa,5
2017-11-20 0:00,840000,casa,5
2017-11-20 0:00,860000,casa,4
2017-11-20 0:00,970000,casa,5
2017-11-21 0:00,404000,casa,3
2017-11-21 0:00,405000,casa,3
2017-11-21 0:00,415000,casa,3
2017-11-21 0:00,435000,casa,4
2017-11-21 0:00,470000,casa,3
2017-11-21 0:00,518800,casa,4
2017-11-21 0:00,520000,casa,4
2017-11-21 0:00,530000,casa,4
2017-11-21 0:00,605000,casa,4
2017-11-21 0:00,730000,casa,4
2017-11-21 0:00,805000,casa,4
2017-11-22 0:00,339000,casa,2
2017-11-22 0:00,462500,casa,4
2017-11-22 0:00,485000,casa,3
2017-11-22 0:00,495000,casa,3
2017-11-22 0:00,590000,casa,5
2017-11-22 0:00,642000,casa,4
2017-11-22 0:00,730000,casa,4
2017-11-22 0:00,748000,casa,4
2017-11-23 0:00,420000,casa,3
2017-11-23 0:00,456750,casa,3
2017-11-23 0:00,735000,casa,4
2017-11-23 0:00,775000,casa,4
2017-11-23 0:00,800000,casa,4
2017-11-25 0:00,387500,casa,3
2017-11-25 0:00,435000,casa,3
2017-11-25 0:00,720000,casa,4
2017-11-25 0:00,725000,casa,3
2017-11-25 0:00,760000,casa,5
2017-11-25 0:00,799500,casa,4
2017-11-25 0:00,1050000,casa,4
2017-11-26 0:00,377500,casa,2
2017-11-26 0:00,400000,casa,3
2017-11-26 0:00,420000,casa,3
2017-11-26 0:00,520000,casa,4
2017-11-26 0:00,560000,casa,3
2017-11-26 0:00,717500,casa,4
2017-11-26 0:00,1470000,casa,4
2017-11-27 0:00,175000,casa,2
2017-11-27 0:00,422500,casa,3
2017-11-27 0:00,500000,casa,4
2017-11-27 0:00,515000,casa,4
2017-11-27 0:00,590000,casa,4
2017-11-27 0:00,610000,casa,3
2017-11-27 0:00,620000,casa,5
2017-11-27 0:00,630500,casa,4
2017-11-28 0:00,362000,casa,3
2017-11-28 0:00,440000,casa,3
2017-11-28 0:00,535000,casa,4
2017-11-28 0:00,565000,casa,3
2017-11-28 0:00,590000,casa,4
2017-11-28 0:00,615000,casa,3
2017-11-28 0:00,1230000,casa,5
2017-11-29 0:00,347000,casa,2
2017-11-29 0:00,390000,casa,3
2017-11-29 0:00,400000,casa,3
2017-11-29 0:00,412500,casa,3
2017-11-29 0:00,447500,casa,3
2017-11-29 0:00,470000,casa,4
2017-11-29 0:00,510000,casa,3
2017-11-29 0:00,670000,casa,3
2017-11-29 0:00,753000,casa,5
2017-11-30 0:00,530000,casa,3
2017-11-30 0:00,530000,casa,4
2017-11-30 0:00,625000,casa,3
2017-11-30 0:00,720000,casa,3
2017-11-30 0:00,821000,casa,4
2017-11-30 0:00,825000,casa,4
2017-11-30 0:00,945000,casa,4
2017-11-30 0:00,1495000,casa,4
2017-12-02 0:00,495000,casa,3
2017-12-02 0:00,540000,casa,3
2017-12-02 0:00,657250,casa,4
2017-12-02 0:00,730000,casa,4
2017-12-03 0:00,470000,casa,3
2017-12-03 0:00,476500,casa,4
2017-12-03 0:00,605000,casa,4
2017-12-03 0:00,869000,casa,5
2017-12-04 0:00,480000,casa,3
2017-12-04 0:00,491500,casa,4
2017-12-04 0:00,497500,casa,3
2017-12-04 0:00,540000,casa,3
2017-12-04 0:00,620000,casa,3
2017-12-04 0:00,645000,casa,3
2017-12-04 0:00,685000,casa,4
2017-12-04 0:00,690000,casa,3
2017-12-04 0:00,691000,casa,4
2017-12-05 0:00,435000,casa,3
2017-12-05 0:00,435000,casa,3
2017-12-05 0:00,436000,casa,3
2017-12-05 0:00,450000,casa,3
2017-12-05 0:00,585000,casa,4
2017-12-05 0:00,938000,casa,3
2017-12-06 0:00,380000,casa,3
2017-12-06 0:00,412000,casa,3
2017-12-06 0:00,415000,casa,3
2017-12-06 0:00,530000,casa,4
2017-12-06 0:00,585000,casa,4
2017-12-06 0:00,678000,casa,5
2017-12-06 0:00,1400000,casa,5
2017-12-07 0:00,385000,casa,3
2017-12-07 0:00,423000,casa,4
2017-12-07 0:00,537000,casa,4
2017-12-07 0:00,541000,casa,2
2017-12-07 0:00,617500,casa,4
2017-12-07 0:00,635000,casa,3
2017-12-07 0:00,640000,casa,4
2017-12-07 0:00,655000,casa,3
2017-12-07 0:00,665000,casa,4
2017-12-07 0:00,720000,casa,4
2017-12-07 0:00,805000,casa,4
2017-12-07 0:00,810000,casa,5
2017-12-07 0:00,820000,casa,4
2017-12-07 0:00,950000,casa,4
2017-12-07 0:00,1079000,casa,3
2017-12-07 0:00,1100000,casa,4
2017-12-07 0:00,1200000,casa,3
2017-12-07 0:00,1390000,casa,4
2017-12-08 0:00,457500,casa,3
2017-12-09 0:00,372000,casa,3
2017-12-09 0:00,406000,casa,3
2017-12-09 0:00,418000,casa,3
2017-12-09 0:00,435000,casa,3
2017-12-09 0:00,457500,casa,3
2017-12-09 0:00,469950,casa,3
2017-12-09 0:00,490000,casa,4
2017-12-09 0:00,530000,casa,4
2017-12-09 0:00,555000,casa,3
2017-12-09 0:00,630000,casa,4
2017-12-09 0:00,866000,casa,5
2017-12-10 0:00,500000,casa,4
2017-12-10 0:00,520000,casa,4
2017-12-10 0:00,545000,casa,4
2017-12-10 0:00,560000,casa,4
2017-12-10 0:00,619000,casa,5
2017-12-10 0:00,635000,casa,4
2017-12-10 0:00,725000,casa,5
2017-12-10 0:00,775000,casa,4
2017-12-11 0:00,380000,casa,3
2017-12-11 0:00,400000,casa,3
2017-12-11 0:00,460000,casa,3
2017-12-11 0:00,475000,casa,3
2017-12-11 0:00,482500,casa,3
2017-12-11 0:00,580000,casa,4
2017-12-11 0:00,605000,casa,4
2017-12-11 0:00,610000,casa,4
2017-12-11 0:00,617500,casa,4
2017-12-11 0:00,620000,casa,4
2017-12-11 0:00,857500,casa,4
2017-12-12 0:00,480000,casa,3
2017-12-12 0:00,770000,casa,4
2017-12-12 0:00,886000,casa,4
2017-12-13 0:00,367500,casa,3
2017-12-13 0:00,425000,casa,2
2017-12-13 0:00,470000,casa,3
2017-12-13 0:00,496750,casa,3
2017-12-13 0:00,500000,casa,4
2017-12-13 0:00,680000,casa,4
2017-12-14 0:00,690000,casa,4
2017-12-14 0:00,799000,casa,4
2017-12-14 0:00,845000,casa,4
2017-12-14 0:00,1300000,casa,5
2017-12-16 0:00,382500,casa,3
2017-12-16 0:00,445000,casa,3
2017-12-16 0:00,490000,casa,4
2017-12-16 0:00,620000,casa,4
2017-12-16 0:00,630000,casa,4
2017-12-16 0:00,700000,casa,4
2017-12-16 0:00,717000,casa,3
2017-12-16 0:00,725000,casa,5
2017-12-17 0:00,465000,casa,3
2017-12-17 0:00,495000,casa,3
2017-12-17 0:00,574950,casa,3
2017-12-17 0:00,595000,casa,3
2017-12-17 0:00,719000,casa,4
2017-12-18 0:00,395000,casa,3
2017-12-18 0:00,410000,casa,3
2017-12-18 0:00,425000,casa,2
2017-12-18 0:00,437500,casa,3
2017-12-18 0:00,448000,casa,3
2017-12-18 0:00,451000,casa,3
2017-12-18 0:00,522000,casa,3
2017-12-18 0:00,530000,casa,4
2017-12-18 0:00,565000,casa,3
2017-12-18 0:00,589000,casa,3
2017-12-18 0:00,813000,casa,4
2017-12-18 0:00,850000,casa,4
2017-12-18 0:00,860000,casa,3
2017-12-18 0:00,920000,casa,4
2017-12-19 0:00,495000,casa,4
2017-12-19 0:00,550000,casa,3
2017-12-19 0:00,675000,casa,3
2017-12-19 0:00,720000,casa,5
2017-12-20 0:00,291500,casa,2
2017-12-20 0:00,375000,casa,3
2017-12-20 0:00,415000,casa,3
2017-12-20 0:00,450000,casa,3
2017-12-20 0:00,493900,casa,3
2017-12-20 0:00,495000,casa,3
2017-12-20 0:00,500000,casa,4
2017-12-20 0:00,525000,casa,4
2017-12-20 0:00,530000,casa,4
2017-12-20 0:00,535000,casa,4
2017-12-20 0:00,570000,casa,4
2017-12-20 0:00,597000,casa,4
2017-12-20 0:00,637300,casa,3
2017-12-20 0:00,650000,casa,3
2017-12-20 0:00,695000,casa,4
2017-12-20 0:00,870000,casa,3
2017-12-20 0:00,880000,casa,5
2017-12-21 0:00,648000,casa,4
2017-12-23 0:00,385000,casa,2
2017-12-23 0:00,405000,casa,3
2017-12-23 0:00,430000,casa,3
2017-12-23 0:00,431000,casa,3
2017-12-23 0:00,520000,casa,4
2017-12-23 0:00,670000,casa,3
2017-12-23 0:00,695000,casa,4
2017-12-23 0:00,697000,casa,2
2017-12-23 0:00,799000,casa,2
2017-12-23 0:00,825000,casa,4
2017-12-23 0:00,930000,casa,5
2017-12-23 0:00,1210000,casa,4
2017-12-24 0:00,410000,casa,3
2017-12-24 0:00,602000,casa,4
2018-01-06 0:00,406000,casa,3
2018-01-06 0:00,537000,casa,4
2018-01-07 0:00,382000,casa,3
2018-01-07 0:00,443200,casa,3
2018-01-07 0:00,515000,casa,4
2018-01-07 0:00,580000,casa,5
2018-01-07 0:00,620000,casa,3
2018-01-08 0:00,502000,casa,4
2018-01-08 0:00,535000,casa,4
2018-01-09 0:00,457000,casa,3
2018-01-09 0:00,590000,casa,4
2018-01-10 0:00,760000,casa,4
2018-01-13 0:00,415000,casa,3
2018-01-13 0:00,430000,casa,3
2018-01-13 0:00,460000,casa,3
2018-01-13 0:00,628000,casa,4
2018-01-13 0:00,1600000,casa,3
2018-01-14 0:00,439995,casa,3
2018-01-14 0:00,450000,casa,3
2018-01-14 0:00,510000,casa,3
2018-01-14 0:00,542500,casa,4
2018-01-15 0:00,387000,casa,3
2018-01-15 0:00,488700,casa,3
2018-01-16 0:00,475000,casa,3
2018-01-16 0:00,617500,casa,5
2018-01-16 0:00,620000,casa,4
2018-01-16 0:00,670000,casa,3
2018-01-16 0:00,815000,casa,5
2018-01-17 0:00,530000,casa,3
2018-01-17 0:00,615000,casa,3
2018-01-17 0:00,620000,casa,4
2018-01-17 0:00,640000,casa,4
2018-01-17 0:00,701000,casa,4
2018-01-20 0:00,405000,casa,3
2018-01-20 0:00,509000,casa,5
2018-01-20 0:00,510000,casa,5
2018-01-20 0:00,520000,casa,3
2018-01-20 0:00,530000,casa,4
2018-01-20 0:00,548000,casa,4
2018-01-20 0:00,572000,casa,4
2018-01-20 0:00,595000,casa,4
2018-01-20 0:00,646500,casa,4
2018-01-20 0:00,665000,casa,4
2018-01-21 0:00,458000,casa,3
2018-01-21 0:00,464500,casa,4
2018-01-21 0:00,523500,casa,4
2018-01-21 0:00,570000,casa,4
2018-01-21 0:00,700000,casa,5
2018-01-21 0:00,1910000,casa,5
2018-01-22 0:00,336000,casa,3
2018-01-22 0:00,408000,casa,2
2018-01-22 0:00,425000,casa,3
2018-01-22 0:00,427500,casa,3
2018-01-22 0:00,434000,casa,3
2018-01-22 0:00,437000,casa,3
2018-01-22 0:00,479000,casa,5
2018-01-22 0:00,481200,casa,3
2018-01-22 0:00,685000,casa,4
2018-01-22 0:00,799950,casa,3
2018-01-23 0:00,425000,casa,3
2018-01-23 0:00,510000,casa,4
2018-01-23 0:00,600000,casa,5
2018-01-23 0:00,685000,casa,4
2018-01-23 0:00,710000,casa,4
2018-01-24 0:00,338000,casa,4
2018-01-24 0:00,393000,casa,3
2018-01-24 0:00,426000,casa,3
2018-01-24 0:00,569000,casa,3
2018-01-24 0:00,630000,casa,4
2018-01-24 0:00,635000,casa,4
2018-01-25 0:00,495000,casa,4
2018-01-28 0:00,465000,casa,3
2018-01-28 0:00,487500,casa,3
2018-01-28 0:00,495000,casa,4
2018-01-28 0:00,517000,casa,4
2018-01-28 0:00,1310000,casa,4
2018-01-29 0:00,387000,casa,3
2018-01-29 0:00,520000,casa,4
2018-01-29 0:00,539000,casa,3
2018-01-29 0:00,650000,casa,4
2018-01-29 0:00,713000,casa,4
2018-01-29 0:00,810000,casa,4
2018-01-29 0:00,1065000,casa,4
2018-01-30 0:00,335000,casa,3
2018-01-30 0:00,390000,casa,3
2018-01-30 0:00,502000,casa,3
2018-01-30 0:00,510000,casa,3
2018-01-30 0:00,920000,casa,5
2018-01-31 0:00,403000,casa,3
2018-01-31 0:00,460000,casa,3
2018-01-31 0:00,475000,casa,3
2018-01-31 0:00,487500,casa,4
2018-01-31 0:00,640000,casa,5
2018-01-31 0:00,724000,casa,4
2018-01-31 0:00,885000,casa,5
2018-02-01 0:00,457500,casa,3
2018-02-01 0:00,640000,casa,4
2018-02-03 0:00,399999,casa,3
2018-02-03 0:00,411000,casa,3
2018-02-03 0:00,420000,casa,3
2018-02-03 0:00,515000,casa,4
2018-02-03 0:00,530000,casa,4
2018-02-03 0:00,732000,casa,3
2018-02-03 0:00,785000,casa,5
2018-02-04 0:00,390000,casa,3
2018-02-04 0:00,392000,casa,3
2018-02-04 0:00,405000,casa,3
2018-02-04 0:00,430000,casa,3
2018-02-04 0:00,550000,casa,4
2018-02-04 0:00,575000,casa,3
2018-02-04 0:00,615000,casa,4
2018-02-04 0:00,630000,casa,4
2018-02-05 0:00,350000,casa,3
2018-02-05 0:00,456000,casa,3
2018-02-05 0:00,490000,casa,3
2018-02-05 0:00,562000,casa,3
2018-02-05 0:00,619000,casa,5
2018-02-05 0:00,720000,casa,3
2018-02-05 0:00,780000,casa,3
2018-02-06 0:00,415000,casa,3
2018-02-06 0:00,475000,casa,3
2018-02-06 0:00,544000,casa,5
2018-02-06 0:00,550000,casa,4
2018-02-06 0:00,575000,casa,3
2018-02-06 0:00,641000,casa,3
2018-02-06 0:00,652000,casa,3
2018-02-06 0:00,700000,casa,5
2018-02-06 0:00,777000,casa,4
2018-02-07 0:00,435000,casa,3
2018-02-07 0:00,455000,casa,4
2018-02-07 0:00,459000,casa,3
2018-02-07 0:00,470000,casa,3
2018-02-07 0:00,481000,casa,4
2018-02-07 0:00,485000,casa,3
2018-02-07 0:00,515000,casa,4
2018-02-07 0:00,527000,casa,3
2018-02-07 0:00,760000,casa,4
2018-02-07 0:00,1485000,casa,4
2018-02-07 0:00,1965000,casa,5
2018-02-08 0:00,500000,casa,3
2018-02-08 0:00,510000,casa,4
2018-02-08 0:00,555000,casa,3
2018-02-08 0:00,575000,casa,4
2018-02-08 0:00,660000,casa,4
2018-02-10 0:00,355000,casa,3
2018-02-10 0:00,429000,casa,3
2018-02-10 0:00,465000,casa,4
2018-02-10 0:00,480000,casa,3
2018-02-10 0:00,507500,casa,4
2018-02-10 0:00,645000,casa,4
2018-02-10 0:00,695000,casa,4
2018-02-10 0:00,780000,casa,5
2018-02-10 0:00,845000,casa,2
2018-02-10 0:00,870000,casa,3
2018-02-11 0:00,408000,casa,3
2018-02-11 0:00,439874,casa,3
2018-02-11 0:00,461000,casa,3
2018-02-11 0:00,545000,casa,4
2018-02-11 0:00,550000,casa,4
2018-02-11 0:00,565000,casa,5
2018-02-11 0:00,600000,casa,4
2018-02-11 0:00,610000,casa,5
2018-02-11 0:00,645000,casa,3
2018-02-11 0:00,690000,casa,4
2018-02-11 0:00,775000,casa,4
2018-02-11 0:00,870000,casa,5
2018-02-12 0:00,378000,casa,3
2018-02-12 0:00,400000,casa,3
2018-02-12 0:00,432000,casa,3
2018-02-12 0:00,435000,casa,3
2018-02-12 0:00,449000,casa,3
2018-02-12 0:00,452000,casa,3
2018-02-12 0:00,567000,casa,4
2018-02-12 0:00,660000,casa,4
2018-02-12 0:00,665000,casa,3
2018-02-12 0:00,685000,casa,4
2018-02-13 0:00,375000,casa,3
2018-02-13 0:00,400000,casa,3
2018-02-13 0:00,415000,casa,3
2018-02-13 0:00,476000,casa,3
2018-02-13 0:00,485000,casa,3
2018-02-13 0:00,528000,casa,4
2018-02-13 0:00,545000,casa,3
2018-02-13 0:00,697000,casa,4
2018-02-14 0:00,381700,casa,3
2018-02-14 0:00,415000,casa,3
2018-02-14 0:00,415000,casa,3
2018-02-14 0:00,499000,casa,4
2018-02-14 0:00,523000,casa,3
2018-02-14 0:00,535000,casa,4
2018-02-14 0:00,563750,casa,5
2018-02-14 0:00,600000,casa,4
2018-02-14 0:00,623000,casa,4
2018-02-14 0:00,696000,casa,4
2018-02-14 0:00,911000,casa,4
2018-02-14 0:00,917000,casa,3
2018-02-14 0:00,940000,casa,5
2018-02-15 0:00,420000,casa,3
2018-02-15 0:00,460000,casa,3
2018-02-15 0:00,520000,casa,3
2018-02-15 0:00,522000,casa,4
2018-02-15 0:00,570000,casa,3
2018-02-15 0:00,740500,casa,4
2018-02-15 0:00,866000,casa,3
2018-02-15 0:00,910000,casa,5
2018-02-15 0:00,1105000,casa,4
2018-02-15 0:00,1115000,casa,4
2018-02-17 0:00,543000,casa,3
2018-02-17 0:00,572000,casa,4
2018-02-17 0:00,572500,casa,4
2018-02-17 0:00,622000,casa,3
2018-02-17 0:00,660000,casa,4
2018-02-17 0:00,686000,casa,4
2018-02-17 0:00,755000,casa,4
2018-02-18 0:00,420000,casa,3
2018-02-18 0:00,440000,casa,3
2018-02-18 0:00,443000,casa,4
2018-02-18 0:00,458000,casa,3
2018-02-18 0:00,460000,casa,3
2018-02-18 0:00,533000,casa,3
2018-02-18 0:00,560000,casa,4
2018-02-18 0:00,600000,casa,4
2018-02-18 0:00,630000,casa,4
2018-02-18 0:00,631000,casa,4
2018-02-18 0:00,885000,casa,4
2018-02-19 0:00,172500,casa,2
2018-02-19 0:00,387500,casa,3
2018-02-19 0:00,417000,casa,3
2018-02-19 0:00,438000,casa,3
2018-02-19 0:00,475000,casa,4
2018-02-19 0:00,495000,casa,4
2018-02-19 0:00,510000,casa,3
2018-02-19 0:00,530000,casa,4
2018-02-19 0:00,620000,casa,4
2018-02-20 0:00,398500,casa,3
2018-02-20 0:00,400000,casa,2
2018-02-20 0:00,430000,casa,3
2018-02-20 0:00,435000,casa,3
2018-02-20 0:00,450000,casa,3
2018-02-20 0:00,465000,casa,3
2018-02-20 0:00,475000,casa,3
2018-02-20 0:00,485000,casa,3
2018-02-20 0:00,505000,casa,3
2018-02-20 0:00,608000,casa,4
2018-02-20 0:00,728000,casa,4
2018-02-20 0:00,741000,casa,4
2018-02-20 0:00,1640000,casa,4
2018-02-21 0:00,420000,casa,3
2018-02-21 0:00,448000,casa,3
2018-02-21 0:00,450000,casa,3
2018-02-21 0:00,458000,casa,4
2018-02-21 0:00,490000,casa,3
2018-02-21 0:00,523000,casa,4
2018-02-21 0:00,531000,casa,4
2018-02-21 0:00,550000,casa,3
2018-02-21 0:00,570000,casa,4
2018-02-21 0:00,605000,casa,5
2018-02-21 0:00,611000,casa,4
2018-02-21 0:00,685000,casa,4
2018-02-21 0:00,1777500,casa,4
2018-02-22 0:00,431000,casa,3
2018-02-22 0:00,522000,casa,2
2018-02-22 0:00,527000,casa,3
2018-02-22 0:00,535000,casa,4
2018-02-22 0:00,650000,casa,3
2018-02-22 0:00,750000,casa,5
2018-02-22 0:00,780000,casa,4
2018-02-22 0:00,800000,casa,4
2018-02-22 0:00,955000,casa,4
2018-02-22 0:00,965000,casa,4
2018-02-22 0:00,1126000,casa,4
2018-02-24 0:00,315000,casa,3
2018-02-24 0:00,448000,casa,3
2018-02-24 0:00,475000,casa,3
2018-02-24 0:00,535000,casa,4
2018-02-24 0:00,538000,casa,4
2018-02-24 0:00,540000,casa,3
2018-02-24 0:00,550000,casa,4
2018-02-24 0:00,556000,casa,4
2018-02-24 0:00,570950,casa,3
2018-02-24 0:00,600000,casa,3
2018-02-24 0:00,615000,casa,4
2018-02-24 0:00,660000,casa,5
2018-02-24 0:00,1075000,casa,3
2018-02-24 0:00,1095000,casa,4
2018-02-25 0:00,345000,casa,3
2018-02-25 0:00,384000,casa,2
2018-02-25 0:00,523000,casa,4
2018-02-25 0:00,535000,casa,4
2018-02-25 0:00,555000,casa,4
2018-02-25 0:00,580000,casa,4
2018-02-25 0:00,680000,casa,4
2018-02-25 0:00,830500,casa,4
2018-02-25 0:00,1080000,casa,3
2018-02-26 0:00,339500,casa,3
2018-02-26 0:00,500000,casa,4
2018-02-26 0:00,635000,casa,3
2018-02-27 0:00,343000,casa,1
2018-02-27 0:00,445000,casa,3
2018-02-27 0:00,462500,casa,3
2018-02-27 0:00,538000,casa,4
2018-02-27 0:00,550000,casa,4
2018-02-27 0:00,640000,casa,3
2018-02-27 0:00,835000,casa,5
2018-02-28 0:00,481000,casa,3
2018-02-28 0:00,500000,casa,3
2018-02-28 0:00,575000,casa,4
2018-02-28 0:00,595000,casa,5
2018-02-28 0:00,712500,casa,3
2018-02-28 0:00,715000,casa,4
2018-03-01 0:00,395000,casa,3
2018-03-01 0:00,422500,casa,3
2018-03-01 0:00,445000,casa,3
2018-03-01 0:00,555500,casa,4
2018-03-01 0:00,610000,casa,3
2018-03-01 0:00,793000,casa,5
2018-03-01 0:00,846000,casa,3
2018-03-01 0:00,1200000,casa,4
2018-03-03 0:00,299950,casa,3
2018-03-03 0:00,370000,casa,3
2018-03-03 0:00,397500,casa,3
2018-03-03 0:00,535000,casa,3
2018-03-03 0:00,540000,casa,4
2018-03-03 0:00,634500,casa,4
2018-03-03 0:00,750000,casa,4
2018-03-03 0:00,885000,casa,5
2018-03-03 0:00,928000,casa,3
2018-03-03 0:00,1030000,casa,4
2018-03-04 0:00,425000,casa,3
2018-03-04 0:00,439950,casa,3
2018-03-04 0:00,560000,casa,3
2018-03-04 0:00,600000,casa,3
2018-03-04 0:00,615000,casa,4
2018-03-04 0:00,660000,casa,4
2018-03-05 0:00,382500,casa,2
2018-03-05 0:00,422500,casa,3
2018-03-05 0:00,430000,casa,3
2018-03-05 0:00,442000,casa,3
2018-03-05 0:00,475000,casa,4
2018-03-05 0:00,490000,casa,4
2018-03-05 0:00,510000,casa,3
2018-03-05 0:00,550000,casa,4
2018-03-05 0:00,585000,casa,3
2018-03-05 0:00,612500,casa,4
2018-03-05 0:00,640000,casa,4
2018-03-05 0:00,675000,casa,5
2018-03-05 0:00,830000,casa,5
2018-03-06 0:00,357000,casa,3
2018-03-06 0:00,410000,casa,3
2018-03-06 0:00,426000,casa,3
2018-03-06 0:00,457500,casa,4
2018-03-06 0:00,510500,casa,3
2018-03-06 0:00,546000,casa,4
2018-03-06 0:00,560000,casa,4
2018-03-06 0:00,565000,casa,4
2018-03-06 0:00,579000,casa,3
2018-03-06 0:00,630000,casa,3
2018-03-06 0:00,650000,casa,4
2018-03-06 0:00,662000,casa,4
2018-03-06 0:00,1210000,casa,4
2018-03-07 0:00,85000,casa,1
2018-03-07 0:00,372000,casa,3
2018-03-07 0:00,393000,casa,2
2018-03-07 0:00,400000,casa,3
2018-03-07 0:00,435000,casa,3
2018-03-07 0:00,525000,casa,3
2018-03-07 0:00,688000,casa,4
2018-03-07 0:00,1010000,casa,5
2018-03-07 0:00,1070000,casa,3
2018-03-08 0:00,343000,casa,3
2018-03-08 0:00,515000,casa,3
2018-03-08 0:00,538000,casa,4
2018-03-08 0:00,774000,casa,3
2018-03-08 0:00,840000,casa,5
2018-03-10 0:00,232000,casa,1
2018-03-11 0:00,470000,casa,4
2018-03-11 0:00,475000,casa,3
2018-03-11 0:00,479000,casa,3
2018-03-11 0:00,514000,casa,4
2018-03-11 0:00,790000,casa,4
2018-03-12 0:00,410000,casa,2
2018-03-12 0:00,445000,casa,4
2018-03-12 0:00,540000,casa,4
2018-03-12 0:00,560000,casa,4
2018-03-12 0:00,565000,casa,4
2018-03-12 0:00,570000,casa,3
2018-03-12 0:00,590000,casa,4
2018-03-12 0:00,760000,casa,4
2018-03-12 0:00,786000,casa,4
2018-03-12 0:00,965000,casa,3
2018-03-13 0:00,365000,casa,3
2018-03-13 0:00,432000,casa,3
2018-03-13 0:00,450000,casa,3
2018-03-13 0:00,462500,casa,3
2018-03-13 0:00,485000,casa,4
2018-03-13 0:00,510000,casa,3
2018-03-13 0:00,525000,casa,4
2018-03-13 0:00,725000,casa,4
2018-03-13 0:00,735000,casa,4
2018-03-14 0:00,470000,casa,4
2018-03-14 0:00,517000,casa,4
2018-03-14 0:00,528000,casa,4
2018-03-14 0:00,560000,casa,4
2018-03-14 0:00,595000,casa,4
2018-03-14 0:00,610000,casa,4
2018-03-14 0:00,645000,casa,4
2018-03-14 0:00,648000,casa,4
2018-03-14 0:00,655000,casa,3
2018-03-14 0:00,745000,casa,4
2018-03-14 0:00,775000,casa,4
2018-03-14 0:00,815000,casa,4
2018-03-15 0:00,369000,casa,3
2018-03-15 0:00,421000,casa,4
2018-03-15 0:00,430000,casa,3
2018-03-15 0:00,453000,casa,4
2018-03-15 0:00,517500,casa,4
2018-03-15 0:00,532500,casa,4
2018-03-15 0:00,550000,casa,3
2018-03-15 0:00,565000,casa,4
2018-03-15 0:00,601000,casa,3
2018-03-15 0:00,635000,casa,3
2018-03-15 0:00,695000,casa,4
2018-03-15 0:00,715000,casa,5
2018-03-15 0:00,760000,casa,5
2018-03-15 0:00,765000,casa,5
2018-03-15 0:00,945000,casa,3
2018-03-17 0:00,375000,casa,3
2018-03-17 0:00,442000,casa,4
2018-03-17 0:00,537500,casa,3
2018-03-17 0:00,542000,casa,3
2018-03-17 0:00,620000,casa,4
2018-03-17 0:00,646500,casa,4
2018-03-18 0:00,366000,casa,3
2018-03-18 0:00,450000,casa,4
2018-03-18 0:00,493000,casa,3
2018-03-18 0:00,570000,casa,4
2018-03-18 0:00,631500,casa,4
2018-03-18 0:00,670000,casa,3
2018-03-18 0:00,1400000,casa,5
2018-03-19 0:00,445000,casa,3
2018-03-19 0:00,515000,casa,4
2018-03-19 0:00,536000,casa,3
2018-03-19 0:00,605000,casa,3
2018-03-19 0:00,795000,casa,5
2018-03-19 0:00,862000,casa,4
2018-03-19 0:00,980000,casa,3
2018-03-20 0:00,475000,casa,3
2018-03-20 0:00,553000,casa,4
2018-03-20 0:00,650000,casa,4
2018-03-20 0:00,665000,casa,4
2018-03-20 0:00,740000,casa,4
2018-03-20 0:00,1234000,casa,4
2018-03-21 0:00,373000,casa,3
2018-03-21 0:00,380000,casa,3
2018-03-21 0:00,390000,casa,3
2018-03-21 0:00,468000,casa,3
2018-03-21 0:00,487500,casa,3
2018-03-21 0:00,490000,casa,4
2018-03-21 0:00,549000,casa,3
2018-03-21 0:00,565000,casa,5
2018-03-21 0:00,591000,casa,4
2018-03-21 0:00,661600,casa,3
2018-03-21 0:00,720000,casa,4
2018-03-21 0:00,1100000,casa,4
2018-03-21 0:00,1500000,casa,4
2018-03-22 0:00,430000,casa,3
2018-03-22 0:00,437000,casa,3
2018-03-22 0:00,565000,casa,3
2018-03-22 0:00,702000,casa,5
2018-03-22 0:00,705000,casa,3
2018-03-22 0:00,838000,casa,4
2018-03-22 0:00,840000,casa,4
2018-03-22 0:00,900000,casa,4
2018-03-22 0:00,1005000,casa,4
2018-03-22 0:00,1115000,casa,4
2018-03-23 0:00,440000,casa,3
2018-03-24 0:00,330000,casa,2
2018-03-24 0:00,355000,casa,4
2018-03-24 0:00,360000,casa,3
2018-03-24 0:00,417000,casa,3
2018-03-24 0:00,440000,casa,3
2018-03-24 0:00,475000,casa,4
2018-03-24 0:00,482500,casa,3
